"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock","opt"
"453.povray/hfield.ii",11232743,278757649,3086205,6405096,227180164,0,0,705971638,1003492490,6543,210.901078,"Og"
"453.povray/histogra.ii",1374418,53434483,398126,623644,45663240,0,0,108626350,188580011,3230,39.667814,"Og"
"453.povray/iff.ii",3275474,89375714,969389,1791105,74229491,0,0,203661725,334208571,3478,66.985102,"Og"
"453.povray/image.ii",6640515,173633103,1722571,4036262,148397165,0,0,452764984,666447499,4502,133.400719,"Og"
"453.povray/interior.ii",1585196,57001511,635012,1001434,46863517,0,0,154345267,234593210,3043,45.48571,"Og"
"453.povray/isosurf.ii",6791335,187701209,1906438,3773145,154967973,0,0,488758893,691991337,6114,144.952308,"Og"
"453.povray/lathe.ii",7230958,194631796,1835380,3896801,156220314,0,0,488757483,708016903,5761,144.896841,"Og"
"453.povray/lbuffer.ii",6611989,177240146,1838576,3731590,151607763,0,0,468992646,677867872,5661,138.188291,"Og"
"453.povray/lightgrp.ii",1413665,48023889,386577,824612,40331114,0,0,108623840,181075191,2840,37.370731,"Og"
"453.povray/lighting.ii",31795239,717406244,8689154,17577822,588493582,0,0,1797996888,2620918960,11124,529.740797,"Og"
"453.povray/mathutil.ii",1541755,55725175,645465,659911,45234940,0,0,151959048,209878912,3613,44.776203,"Og"
"453.povray/matrices.ii",5304354,162469337,1105732,3078096,138537103,0,0,393718380,621235006,4005,116.524424,"Og"
"453.povray/media.ii",12317868,325731985,3043099,7331878,269324158,0,0,817635825,1198284052,6934,240.901822,"Og"
"453.povray/mesh.ii",9346696,257363853,2411169,6266686,213348488,0,0,678811116,948267051,6547,204.080805,"Og"
"453.povray/messageoutput.ii",8248066,214162120,2194448,3993079,172526965,0,0,515906247,761755592,5827,153.67508,"Og"
"453.povray/normal.ii",5342155,139511739,1492916,3387775,112870369,0,0,366961486,520839774,4120,108.13578,"Og"
"453.povray/objects.ii",2796861,85573361,914953,2037811,68587377,0,0,230799801,286712584,3370,71.280372,"Og"
"453.povray/octree.ii",4377810,126531769,1450405,2815354,110048627,0,0,365930913,488594467,5148,107.815535,"Og"
"453.povray/optout.ii",2346231,88948361,899415,1203199,74511742,0,0,230810041,310808559,4930,68.929183,"Og"
"453.povray/parse.ii",44653762,935983412,11099924,20270277,742254208,0,0,2258572211,3344995863,13418,665.447267,"Og"
"453.povray/parsestr.ii",3908975,109892312,986387,2730915,91217158,0,0,298686582,419206478,3774,90.355679,"Og"
"453.povray/parstxtr.ii",24178785,500107229,6171766,9779264,402480757,0,0,1181165160,1799650898,8374,348.765535,"Og"
"453.povray/pattern.ii",17353189,415916801,4574774,11117250,346897884,0,0,1122906386,1587050761,8488,330.854051,"Og"
"453.povray/pgm.ii",2371262,64645607,749265,1173385,53792981,0,0,169029612,250233091,3160,49.810805,"Og"
"453.povray/photons.ii",12087166,299496198,3189867,7518840,248200807,0,0,773846314,1106790652,6985,232.183766,"Og"
"453.povray/pigment.ii",5527552,136553689,889297,1712348,113148774,0,0,293095988,476281909,3789,86.346743,"Og"
"453.povray/planes.ii",2404957,77207366,666921,1640722,65945999,0,0,203659212,284251643,3313,62.834945,"Og"
"453.povray/point.ii",2757258,88576666,813692,1826237,74201728,0,0,230807675,299880512,3400,69.759325,"Og"
"453.povray/poly.ii",5534885,156034249,1213650,3572102,127634922,0,0,393719982,572436698,4113,117.274567,"Og"
"453.povray/polygon.ii",4591067,135112148,1470504,2828317,113458800,0,0,370506001,502245693,5219,109.174446,"Og"
"453.povray/polysolv.ii",4200646,122385465,953217,2931348,100842869,0,0,298686628,431089950,3699,95.46106,"Og"
"453.povray/pov_mem.ii",2261655,73351451,660590,1606012,62475825,0,0,203658464,290516880,3363,60.532564,"Og"
"453.povray/pov_util.ii",2086092,62485658,689760,1129113,45793370,0,0,162745122,235658009,3055,47.945671,"Og"
"453.povray/povms.ii",9986628,243549288,2687521,7903369,204294268,0,0,719777189,884559361,4662,212.07553,"Og"
"453.povray/povmscpp.ii",7117361,172006658,2117969,5979369,134326612,0,0,537249016,627037276,4107,158.300214,"Og"
"453.povray/povmsend.ii",7180294,182853363,1955930,3057546,155252359,0,0,473430612,707590415,6080,139.488364,"Og"
"453.povray/povmsrec.ii",6122833,167352022,1583985,2678926,139131631,0,0,393728125,605321881,6040,121.647182,"Og"
"453.povray/povray.ii",4116395,127898618,1318255,2008298,98940819,0,0,325851019,424781331,5866,98.722608,"Og"
"453.povray/ppm.ii",5148081,121625033,1300196,2594194,99873315,0,0,298693309,455744593,3946,92.314676,"Og"
"453.povray/prism.ii",10292782,254682000,3005002,5128536,209261612,0,0,635270559,957386175,6443,187.17102,"Og"
"453.povray/processoptions.ii",5922235,145812066,1407944,4078274,121275292,0,0,393718138,530110835,3794,117.82513,"Og"
"453.povray/processrenderoptions.ii",4793693,120108790,1173357,2434237,97277600,0,0,295542048,444402001,3548,87.078905,"Og"
"453.povray/quadrics.ii",8595678,222789035,2869435,4086582,182656568,0,0,545455440,820526746,6603,160.709595,"Og"
"453.povray/quatern.ii",2873520,93948888,717866,1701703,78626025,0,0,230811010,329075799,3395,68.24332,"Og"
"453.povray/rad_data.ii",968542,45610989,231425,361894,42622075,0,0,108637427,204291746,2532,32.444472,"Og"
"453.povray/radiosit.ii",6759190,172744684,1855597,3815309,145112659,0,0,459009387,654187415,5692,135.238274,"Og"
"453.povray/ray.ii",1399585,51328467,488545,878474,42608051,0,0,135778495,180301730,2950,40.689017,"Og"
"453.povray/rendctrl.ii",5363394,162515359,1479208,2526929,129839007,0,0,393714343,564908903,5869,116.112886,"Og"
"453.povray/render.ii",18323509,421754925,4851536,9122144,341950253,0,0,1023430794,1547507206,8596,301.543965,"Og"
"453.povray/renderfrontend.ii",1605474,46599623,408179,994604,40441892,0,0,108634050,164298633,2728,39.164065,"Og"
"453.povray/renderio.ii",4120315,122139636,1275279,2400581,99472969,0,0,325843711,416674371,5315,98.895883,"Og"
"453.povray/sor.ii",5857226,171144608,1716457,3465597,134243821,0,0,445964448,605097201,5528,131.396815,"Og"
"453.povray/spec_qsort.ii",847989,39150427,269026,651700,33425163,0,0,105483875,157586332,2562,31.080983,"Og"
"453.povray/specrand.ii",697016,31037295,314195,473278,30604131,0,0,93857836,144931024,2491,27.651067,"Og"
"453.povray/spheres.ii",3473738,105670567,1022484,2285722,86979044,0,0,285502405,382800564,3686,84.124435,"Og"
"453.povray/sphsweep.ii",12002580,305475982,3203873,6045073,247217804,0,0,736566162,1118081802,7103,217.016411,"Og"
"453.povray/splines.ii",3060728,95974262,811401,2137271,77987384,0,0,245430927,351553396,3224,72.318864,"Og"
"453.povray/statspov.ii",1491919,58465320,654763,742060,49725023,0,0,150328880,216548845,3412,44.297038,"Og"
"453.povray/stringutilities.ii",699616,26180440,223985,309342,22278525,0,0,71412024,98744080,1972,21.043339,"Og"
"453.povray/super.ii",4720933,132528835,1268885,3131439,105357523,0,0,350902823,503945561,3885,103.392746,"Og"
"453.povray/targa.ii",7340533,165731767,1728665,3690367,130189530,0,0,393720440,603575474,4374,121.017067,"Og"
"453.povray/textstream.ii",2805669,87668235,967581,2010981,68801903,0,0,252710771,345116903,4105,74.462943,"Og"
"453.povray/textstreambuffer.ii",2901484,88839585,925081,1961903,70190361,0,0,248450652,337666740,4076,73.20533,"Og"
"453.povray/texture.ii",7267151,196835968,1794187,4253172,165378430,0,0,515903337,717304309,5922,153.294534,"Og"
"453.povray/tokenize.ii",15108889,338770085,3763468,7975989,273866583,0,0,857057971,1244776918,6793,252.515709,"Og"
"453.povray/torus.ii",3340590,96450899,969250,2111430,81502941,0,0,264059661,360555590,3589,77.799343,"Og"
"453.povray/triangle.ii",5796317,169934876,1705659,3621738,139232606,0,0,450096660,624439564,5516,132.618364,"Og"
"453.povray/truetype.ii",13737384,328385834,3509912,8049344,269534286,0,0,840793021,1220887898,6278,247.725768,"Og"
"453.povray/txttest.ii",1359849,48830852,405742,659527,41296177,0,0,108626391,185835560,2888,37.156612,"Og"
"453.povray/userdisp.ii",1564136,56347570,626992,929988,42659215,0,0,135781731,184674164,3129,43.627467,"Og"
"453.povray/userio.ii",4451397,132670153,1491319,2595103,104308393,0,0,352268375,497894225,5239,103.790663,"Og"
"453.povray/vbuffer.ii",8484550,223788935,2066234,5234380,192146031,0,0,583792721,836615595,6088,179.115742,"Og"
"453.povray/vlbuffer.ii",3734826,106191286,1157315,1970774,90663745,0,0,261745361,407619953,3764,77.12045,"Og"
"453.povray/warps.ii",4182074,120694642,949594,2588480,101724911,0,0,298690259,445236696,3614,91.560081,"Og"
"456.hmmer/a2m.i",995012,26808193,243853,408837,23476198,0,0,75099744,106922944,1970,22.135254,"Og"
"456.hmmer/aligneval.i",2281144,61396060,530871,1619800,52446071,0,0,170715454,253070961,2392,50.306182,"Og"
"456.hmmer/alignio.i",3994159,96688932,818488,2658353,78493979,0,0,257412675,371446179,2797,75.842245,"Og"
"456.hmmer/alphabet.i",1824438,57395455,463019,1339018,40189393,0,0,135789118,178722196,2357,43.403705,"Og"
"456.hmmer/clustal.i",1047683,27221550,247761,409179,24230296,0,0,76952564,111039076,1999,22.666764,"Og"
"456.hmmer/cluster.i",3012760,83646436,648592,1939414,66910892,0,0,203655644,307045131,2662,61.080029,"Og"
"456.hmmer/core_algorithms.i",19987884,450443907,4768362,9453938,361500906,0,0,1024434467,1617122183,5737,301.832523,"Og"
"456.hmmer/dayhoff.i",1209984,32952481,304307,513686,26439970,0,0,85560625,126658147,2095,25.21057,"Og"
"456.hmmer/debug.i",2745039,67704982,618655,1398248,53296013,0,0,164267176,253311643,2626,48.407782,"Og"
"456.hmmer/display.i",4016482,99531862,923687,1930395,82429665,0,0,203663999,366677226,2959,67.288301,"Og"
"456.hmmer/emit.i",2546496,61755652,627859,1387065,48308472,0,0,153611421,238994501,2465,45.260072,"Og"
"456.hmmer/emulation.i",1517612,41802565,319117,650728,33152144,0,0,100086038,153281668,2361,29.496427,"Og"
"456.hmmer/eps.i",937189,27933170,233602,402247,22882764,0,0,68880567,102248988,1985,20.30039,"Og"
"456.hmmer/fast_algorithms.i",1776638,46918304,351823,755023,37657944,0,0,108622939,171457898,2305,32.432588,"Og"
"456.hmmer/file.i",1020196,31155997,293134,667169,27662498,0,0,93600696,126079621,2041,27.575791,"Og"
"456.hmmer/getopt.i",1518406,40609341,305594,731224,31611790,0,0,99254413,146753044,2179,29.240077,"Og"
"456.hmmer/gki.i",1112417,40474541,258516,897386,31173164,0,0,108255958,139554437,2094,31.893833,"Og"
"456.hmmer/gsi.i",2286496,59246107,538053,1465163,43900254,0,0,161050950,226992167,2348,47.453128,"Og"
"456.hmmer/histogram.i",6330043,152135322,1414736,4433590,123193145,0,0,393718794,557397479,3300,119.621515,"Og"
"456.hmmer/hmmcalibrate.i",2419328,63624967,656339,1151918,51201394,0,0,150926824,244393218,2752,44.483369,"Og"
"456.hmmer/hmmio.i",12515721,269044322,2888775,5814712,220113769,0,0,643652339,991534666,4595,189.643087,"Og"
"456.hmmer/hmmsearch.i",3256885,78499476,706072,1253031,61086682,0,0,178108598,285782289,2897,52.480542,"Og"
"456.hmmer/hsregex.i",4259294,91997090,966933,2781417,79806747,0,0,267216004,361324709,2796,78.736192,"Og"
"456.hmmer/iupac.i",525641,14259789,,150369,11446865,0,0,13596909,41057379,1543,10.446248,"Og"
"456.hmmer/masks.i",1214264,39985445,264233,690733,30138463,0,0,98162929,141101035,2184,28.915158,"Og"
"456.hmmer/mathsupport.i",2038604,57035174,527368,1508710,43064673,0,0,154213918,216742080,2337,45.453057,"Og"
"456.hmmer/misc.i",1022630,26891825,250739,387732,24445064,0,0,79713823,111265954,2059,23.48818,"Og"
"456.hmmer/modelmakers.i",6733124,162419376,1475186,3423654,128549716,0,0,382723223,583472722,3552,112.764631,"Og"
"456.hmmer/msa.i",6615520,170732459,1490232,4226174,130072438,0,0,420873386,583376214,3378,124.712207,"Og"
"456.hmmer/msf.i",2752088,64594652,656685,1356924,48521268,0,0,159853792,247686041,2566,47.101883,"Og"
"456.hmmer/phylip.i",1145398,27508985,260569,411768,24603603,0,0,81424779,117322337,2045,23.988506,"Og"
"456.hmmer/plan7.i",5530212,143996982,1340404,3346181,117318801,0,0,364846553,528243809,3289,107.497289,"Og"
"456.hmmer/plan9.i",995707,32483042,270905,546440,27179743,0,0,89065688,122179569,2113,26.239657,"Og"
"456.hmmer/postprob.i",5796655,135440919,994260,2616311,111912625,0,0,298694947,505613063,3147,91.80991,"Og"
"456.hmmer/prior.i",3673523,91131424,850062,2206434,75413959,0,0,230804490,311271560,2792,69.700901,"Og"
"456.hmmer/revcomp.i",768150,24188102,204603,329510,18495980,0,0,59101149,88942162,1908,17.416578,"Og"
"456.hmmer/rk.i",793504,25680160,201926,342440,17637111,0,0,66047471,94802466,1933,19.46022,"Og"
"456.hmmer/selex.i",7588008,147324024,1762801,3512971,122905530,0,0,362936930,572994580,3672,106.931936,"Og"
"456.hmmer/seqencode.i",913078,31074940,274567,690899,26659450,0,0,94167970,120725984,2020,27.743365,"Og"
"456.hmmer/shuffle.i",2833918,82069400,632744,2166858,69355683,0,0,203651896,314652659,2642,63.831423,"Og"
"456.hmmer/sqerror.i",728193,23850541,239392,335270,18825963,0,0,59749860,87780391,1873,17.606416,"Og"
"456.hmmer/sqio.i",9661741,225657678,2056045,5854158,180696387,0,0,578881862,792970076,4066,170.553384,"Og"
"456.hmmer/squidcore.i",586279,20450234,247900,254253,14455050,0,0,40744387,40846106,1790,14.462456,"Og"
"456.hmmer/sre_ctype.i",630354,21448635,237372,326577,14315844,0,0,40739786,42190933,1834,15.752478,"Og"
"456.hmmer/sre_math.i",1617132,47926360,333624,1115882,36532298,0,0,108623949,163977823,2164,36.933388,"Og"
"456.hmmer/sre_random.i",1232327,36108319,297404,784290,29371112,0,0,96507956,127563799,1832,28.439878,"Og"
"456.hmmer/sre_string.i",1763071,50924346,509972,1484060,36514834,0,0,135776518,159538119,2213,42.821775,"Og"
"456.hmmer/ssi.i",7608284,165697937,1949423,4528868,129640176,0,0,420878072,585734683,3618,127.618615,"Og"
"456.hmmer/stack.i",763099,24083417,245514,353367,17850422,0,0,65486669,89340849,1857,19.29708,"Og"
"456.hmmer/stockholm.i",4455741,103816384,1168356,2539148,87064187,0,0,258940727,407387068,2981,76.297316,"Og"
"456.hmmer/tophits.i",2222890,65985973,522335,1239283,48644037,0,0,160849481,253833696,2505,47.389933,"Og"
"456.hmmer/trace.i",7552673,176766346,1732785,4249485,145514748,0,0,437178440,661397927,3580,128.815457,"Og"
"456.hmmer/translate.i",757339,24463890,211865,345820,18201660,0,0,61450414,90762215,1908,18.103295,"Og"
"456.hmmer/types.i",1034771,32194460,287335,593880,26655907,0,0,91256184,122109883,2051,26.890586,"Og"
"456.hmmer/ucbqsort.i",912144,24808793,243488,530233,17752133,0,0,66862230,99041921,1450,19.697063,"Og"
"456.hmmer/vectorops.i",1814362,50225607,567465,1833734,40043798,0,0,166704718,186807345,1937,49.120023,"Og"
"456.hmmer/weight.i",3660640,90715939,877226,2674542,75724675,0,0,245591669,346382893,2732,72.370289,"Og"
"458.sjeng/attacks.i",1824045,46425015,320759,918650,35750772,0,0,108619180,168318206,2062,33.663889,"Og"
"458.sjeng/book.i",531533,17654742,397508,252336,14017144,0,0,40742073,39180704,1650,13.082922,"Og"
"458.sjeng/crazy.i",2089630,50098857,482148,1154193,40125118,0,0,108626149,175671234,2251,38.50503,"Og"
"458.sjeng/draw.i",651326,20475592,245477,362656,13847270,0,0,40743820,39406189,1717,15.44021,"Og"
"458.sjeng/ecache.i",724163,21703138,288675,413966,18431317,0,0,60227173,85232394,1744,17.745827,"Og"
"458.sjeng/epd.i",1993784,49208672,394688,1030867,37949543,0,0,108627598,178843227,2175,36.20119,"Og"
"458.sjeng/eval.i",3189068,81697308,743749,1051704,66010212,0,0,185800197,307594191,2856,54.734553,"Og"
"458.sjeng/leval.i",2599702,67627974,515721,1212677,46941717,0,0,161438371,236261040,2424,47.565887,"Og"
"458.sjeng/moves.i",12333075,256344560,3345607,4574774,205502217,0,0,573208133,960413029,4766,168.884142,"Og"
"458.sjeng/neval.i",6974096,137166562,1584381,3267772,110263599,0,0,325846385,496935236,3449,98.101386,"Og"
"458.sjeng/partner.i",4820828,106545149,1122993,1664297,82684032,0,0,230809228,365166639,3086,69.814595,"Og"
"458.sjeng/proof.i",5703791,125535276,1357197,3509286,101945449,0,0,325835918,447706510,2991,98.512545,"Og"
"458.sjeng/rcfile.i",576669,18370009,352780,255438,14062143,0,0,40739817,39051158,1675,13.534466,"Og"
"458.sjeng/search.i",12444687,257418392,2897734,5598865,199445743,0,0,583797135,901809485,4233,174.76277,"Og"
"458.sjeng/see.i",1292993,38164406,278369,747514,29328578,0,0,96935919,135258473,1959,28.565346,"Og"
"458.sjeng/seval.i",2784063,67427213,648402,1344801,53661575,0,0,173505220,254384115,2445,51.113057,"Og"
"458.sjeng/sjeng.i",5223081,110147417,1482883,1525762,86623615,0,0,230807759,383064519,3513,70.798433,"Og"
"458.sjeng/ttable.i",1699342,47705153,346403,1194078,38097728,0,0,108621920,158627532,2057,38.808713,"Og"
"458.sjeng/utils.i",5704406,133395324,1275443,3889443,112436421,0,0,369167509,501126273,3018,108.776247,"Og"
"462.libquantum/classic.i",519120,17958108,246604,457250,12953760,0,0,40745454,43198755,1418,15.294753,"Og"
"462.libquantum/complex.i",405522,15976111,539570,306037,13506603,0,0,40752042,45682535,1386,12.470868,"Og"
"462.libquantum/decoherence.i",895115,26045163,292757,399206,18987806,0,0,67775518,98036095,1747,19.96523,"Og"
"462.libquantum/expn.i",533742,19037704,268329,306054,14383874,0,0,40741079,39858161,1614,13.945069,"Og"
"462.libquantum/gates.i",6475197,152648812,1581501,4712638,129483813,0,0,393709283,565123109,3208,123.570272,"Og"
"462.libquantum/matrix.i",660995,20215314,245618,470542,17326955,0,0,58168174,75634815,1582,17.144746,"Og"
"462.libquantum/measure.i",1256343,35129534,318264,750622,29235138,0,0,95119044,132298002,1898,28.031456,"Og"
"462.libquantum/oaddn.i",1880858,50305386,340723,1107208,41425300,0,0,108626355,181228861,2024,37.537338,"Og"
"462.libquantum/objcode.i",2195822,54076945,564037,1225491,43287464,0,0,135777972,166229511,2160,42.660715,"Og"
"462.libquantum/omuln.i",651109,20177754,237014,479057,17423254,0,0,55144188,88053770,1443,16.249245,"Og"
"462.libquantum/qec.i",1032513,29842685,318557,842579,29584825,0,0,93712324,122397582,1681,27.610008,"Og"
"462.libquantum/qft.i",384840,14357544,,303593,12637698,0,0,13596761,46316648,1331,11.526388,"Og"
"462.libquantum/qureg.i",2325415,61002922,597632,2070919,51930325,0,0,186034071,256570166,2181,54.815497,"Og"
"462.libquantum/shor.i",1187210,28183515,322248,445649,25973667,0,0,76100663,114194023,1887,22.428487,"Og"
"462.libquantum/specrand.i",234509,11178551,,230902,10138118,0,0,13596899,44529532,1237,9.248075,"Og"
"462.libquantum/version.i",161985,10308876,,146321,9364034,0,0,13593970,45586305,1175,7.531362,"Og"
"464.h264ref/annexb.i",744258,21974492,333807,370490,18612069,0,0,57253097,86188030,1802,16.87782,"Og"
"464.h264ref/biariencode.i",2149488,62130003,520277,1372625,47209164,0,0,154995804,239110172,2217,45.67733,"Og"
"464.h264ref/block.i",32311258,691589783,8357478,13850738,544813622,0,0,1524085228,2500326237,7829,449.027149,"Og"
"464.h264ref/cabac.i",7190672,162946132,1617952,4360561,134105246,0,0,420863281,583304919,3524,125.880141,"Og"
"464.h264ref/configfile.i",5984770,135073547,1251047,2622132,109156434,0,0,298688429,483487592,3461,94.429672,"Og"
"464.h264ref/context_ini.i",6204912,159860049,1860568,2575602,123793186,0,0,352388571,616998061,3889,103.825179,"Og"
"464.h264ref/decoder.i",5993835,135682284,1521614,3432339,113587339,0,0,346479191,535047585,3305,102.084907,"Og"
"464.h264ref/explicit_gop.i",3176247,81989163,664812,1878288,66124005,0,0,203661285,308487318,2557,60.591125,"Og"
"464.h264ref/fast_me.i",11650256,259104523,2837548,5270979,205823328,0,0,583812545,925691184,4585,172.655936,"Og"
"464.h264ref/filehandle.i",948077,25715186,308709,451463,21825208,0,0,68750966,99719749,1901,20.26533,"Og"
"464.h264ref/fmo.i",2200552,59961279,645325,1895871,50695027,0,0,181426809,240643416,2288,53.45488,"Og"
"464.h264ref/header.i",2858811,72580252,794342,1530043,60797531,0,0,186543124,291380638,2729,54.958554,"Og"
"464.h264ref/image.i",15468123,363849331,3621537,8360919,304328644,0,0,868874381,1371918027,5505,257.541252,"Og"
"464.h264ref/intrarefresh.i",879743,25014335,299605,482072,22184622,0,0,69274329,96463257,1830,20.422347,"Og"
"464.h264ref/leaky_bucket.i",1660269,44678014,326299,993000,35732813,0,0,108621370,165592588,2144,34.447793,"Og"
"464.h264ref/lencod.i",9946589,232875402,2189761,4767199,188485928,0,0,543729014,831193034,4189,160.213117,"Og"
"464.h264ref/loopFilter.i",5201099,113657053,1232242,2559615,94674910,0,0,276653560,439571870,2981,81.525491,"Og"
"464.h264ref/macroblock.i",30489249,663159669,7286527,17287303,541898586,0,0,1629146668,2466011244,7561,481.490313,"Og"
"464.h264ref/mb_access.i",2554978,64332497,582563,1462053,51193578,0,0,163170333,231541964,2333,48.084479,"Og"
"464.h264ref/mbuffer.i",25851664,566318169,5986511,12555327,457145701,0,0,1343193986,2078309698,7735,395.73573,"Og"
"464.h264ref/memalloc.i",2579187,69533989,629113,2297566,55443682,0,0,203654229,269088351,2305,61.385679,"Og"
"464.h264ref/mv-search.i",72710639,1188727790,17545741,21873876,943785302,0,0,2572530857,4246266848,13005,757.902146,"Og"
"464.h264ref/nal.i",885654,24318746,290465,468744,23445783,0,0,71910537,100146035,1865,21.188572,"Og"
"464.h264ref/nalu.i",648940,19930319,367079,311262,14013105,0,0,40743732,39341888,1697,14.667298,"Og"
"464.h264ref/nalucommon.i",712356,21261001,334785,339520,13920200,0,0,40740524,40285474,1762,15.910328,"Og"
"464.h264ref/output.i",2368910,62521945,594780,1403808,46583292,0,0,161330015,253958687,2464,47.536501,"Og"
"464.h264ref/parset.i",3882221,94484285,962774,2140118,77472206,0,0,230808516,331561410,2756,70.941309,"Og"
"464.h264ref/parsetcommon.i",791043,22998120,308806,357929,18124891,0,0,59998595,90229170,1805,17.679233,"Og"
"464.h264ref/q_matrix.i",3494969,95286254,807478,1883162,73943344,0,0,203658006,348966122,2754,64.469583,"Og"
"464.h264ref/q_offsets.i",2039909,55582793,444690,1181935,42769219,0,0,135774410,176798334,2231,41.178935,"Og"
"464.h264ref/ratectl.i",7366567,173617688,1928278,4219190,141880498,0,0,435269294,647980379,3794,128.25238,"Og"
"464.h264ref/rdopt.i",82833620,1418897802,22803640,30646441,1140396964,0,0,3316739232,5148083249,18652,977.12513,"Og"
"464.h264ref/rdopt_coding_state.i",1502643,43431505,290467,814726,36319199,0,0,108623001,163688530,2097,32.60612,"Og"
"464.h264ref/rdpicdecision.i",786625,24047869,298130,368916,18610711,0,0,60822544,93728294,1815,17.933224,"Og"
"464.h264ref/refbuf.i",1132502,37036550,273695,704251,30399783,0,0,98777880,137356386,1978,29.103949,"Og"
"464.h264ref/rtp.i",1106605,31100073,326542,535975,26535505,0,0,85537127,118255223,1968,25.204119,"Og"
"464.h264ref/sei.i",5281149,129669451,1421706,4257038,111066233,0,0,385727004,506817407,3064,113.653679,"Og"
"464.h264ref/slice.i",3938951,97544812,924434,2512177,79180046,0,0,255473439,380993450,2699,75.272754,"Og"
"464.h264ref/specrand.i",234283,11177080,,230501,10133542,0,0,13597474,43929087,1236,9.43973,"Og"
"464.h264ref/transform8x8.i",21909824,621871734,5373916,7110571,494557930,0,0,1200113896,2374917360,6738,353.52839,"Og"
"464.h264ref/vlc.i",2901626,89787980,868271,2509368,72615266,0,0,244717400,317468877,2596,72.112486,"Og"
"464.h264ref/weighted_prediction.i",7104227,161774911,1725862,3413475,132712405,0,0,385718393,594081234,3438,113.640309,"Og"
"470.lbm/lbm.i",6670162,169704465,1456904,2631084,145527848,0,0,374499343,657190126,3422,110.347503,"Og"
"470.lbm/main.i",987116,24993957,287492,529625,23509709,0,0,74021768,95700847,1679,21.819845,"Og"
"471.omnetpp/EtherAppCli.ii",9026251,217788847,3317947,4667953,181656718,0,0,659248562,797571572,9842,194.243337,"Og"
"471.omnetpp/EtherAppCli_n.ii",5683663,154535309,2158894,2407881,123586753,0,0,448087997,543366529,8497,132.025645,"Og"
"471.omnetpp/EtherAppSrv.ii",8609887,214296173,3102264,4409872,170602716,0,0,628511345,782856659,9510,185.182624,"Og"
"471.omnetpp/EtherAppSrv_n.ii",5665300,152861265,2159265,2370378,122184049,0,0,453105703,541677114,8493,133.495968,"Og"
"471.omnetpp/EtherApp_m.ii",8495167,207924860,3135299,4741194,175269446,0,0,656768148,789830330,9432,193.517183,"Og"
"471.omnetpp/EtherBus.ii",10378368,253199931,3654459,5052569,205972096,0,0,738430880,903948058,10861,217.568897,"Og"
"471.omnetpp/EtherBus_n.ii",5654223,153610809,2174505,2398550,122532419,0,0,449423427,541417321,8487,132.421057,"Og"
"471.omnetpp/EtherCtrl_m.ii",7294363,191405629,2575236,3829801,155709793,0,0,582044765,699483346,9149,171.489356,"Og"
"471.omnetpp/EtherEncap.ii",8368890,207548822,2764151,4022650,168361081,0,0,583786837,752331682,9395,178.995781,"Og"
"471.omnetpp/EtherEncap_n.ii",5680233,153431754,2163437,2391181,122371718,0,0,449565890,543070846,8498,132.462461,"Og"
"471.omnetpp/EtherFrame_m.ii",14533256,340502992,4828951,9727847,284827629,0,0,1086088862,1249666376,11129,322.975438,"Og"
"471.omnetpp/EtherHost_n.ii",13489966,278652258,3897379,4478070,220649287,0,0,723914293,993101551,10812,213.288619,"Og"
"471.omnetpp/EtherHub.ii",6717416,174653808,2510816,3274392,140829576,0,0,515916296,614325980,9021,154.85785,"Og"
"471.omnetpp/EtherHub_n.ii",5600946,154112389,2159827,2411569,122772770,0,0,448536053,543242654,8472,132.161076,"Og"
"471.omnetpp/EtherLLC.ii",11821588,288026612,4019615,6216417,229962294,0,0,830157301,1011488550,11090,244.597995,"Og"
"471.omnetpp/EtherLLC_n.ii",5665245,154168290,2195580,2403456,123350183,0,0,448720916,542511929,8497,132.213005,"Og"
"471.omnetpp/EtherMAC.ii",17399909,380636561,4998264,7944182,310089127,0,0,1030866928,1403765178,11375,303.730524,"Og"
"471.omnetpp/EtherMAC_n.ii",5659608,154336984,2173469,2410890,123627603,0,0,448240875,543569759,8518,132.072281,"Og"
"471.omnetpp/EtherSwitch_n.ii",11818442,257499381,3364507,4198551,205341655,0,0,678832055,922817994,10364,202.740195,"Og"
"471.omnetpp/LargeNet_n.ii",248136560,3435338518,53646720,67395562,2561428340,0,0,8446629159,11702362075,41503,2488.153185,"Og"
"471.omnetpp/MACAddress.ii",6667042,177290062,2380241,3357474,137858428,0,0,515908759,618460771,8901,155.060134,"Og"
"471.omnetpp/MACAddress_m.ii",6535204,172920294,2286365,3138745,136076078,0,0,488762367,603859282,8789,150.925596,"Og"
"471.omnetpp/MACRelayUnitBase.ii",11838183,282051081,4058899,6399126,230063295,0,0,840698897,1008398513,11256,247.699952,"Og"
"471.omnetpp/MACRelayUnitNP.ii",9726990,243345447,3132615,4547506,194896690,0,0,678832744,873233646,10536,204.814136,"Og"
"471.omnetpp/MACRelayUnitNP_n.ii",5620926,154228127,2170855,2336650,119588172,0,0,447545007,542712903,8503,131.857562,"Og"
"471.omnetpp/MACRelayUnitPP.ii",9860236,241844151,3223499,4629761,194521426,0,0,678823856,864728613,10556,205.858591,"Og"
