"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock","opt"
"483.xalancbmk/XMLSchemaDescriptionImpl.ii",17515637,317731971,5261154,7545063,259585499,0,0,914777850,1153968387,8816,269.534459,"O2"
"483.xalancbmk/XMLString.ii",23027246,460057748,6452890,18431042,365460518,0,0,1486917534,1655061812,6358,438.118079,"O2"
"483.xalancbmk/XMLStringTokenizer.ii",6111885,130506149,1645333,4591722,105613008,0,0,393705742,473340866,3029,118.734348,"O2"
"483.xalancbmk/XMLSupportException.ii",2915348,81076659,1181894,1521475,65677544,0,0,230812225,281046495,5038,69.808885,"O2"
"483.xalancbmk/XMLSupportInit.ii",2315277,57599678,889686,1202769,49406560,0,0,188561764,243809019,3926,55.55681,"O2"
"483.xalancbmk/XMLUCSTranscoder.ii",2553841,53602710,727944,1475862,48872479,0,0,172812952,219717708,2781,50.920627,"O2"
"483.xalancbmk/XMLURL.ii",22645596,385888493,6089286,10315176,312987611,0,0,1044112002,1393556910,5998,307.634574,"O2"
"483.xalancbmk/XMLUTF16Transcoder.ii",1931162,42535092,475636,1124262,37845405,0,0,108626852,152083313,2680,39.85471,"O2"
"483.xalancbmk/XMLUTF8Transcoder.ii",4249543,88619849,1228562,2376541,69765209,0,0,256483099,324212753,3221,75.569735,"O2"
"483.xalancbmk/XMLUni.ii",400869,24419146,157736,111402,16209611,0,0,40732510,41925480,1225,15.265541,"O2"
"483.xalancbmk/XMLUniCharacter.ii",1218112,220688106,193418,262435,179804378,0,0,354916815,890220533,4389,104.53615,"O2"
"483.xalancbmk/XMLUri.ii",34358929,595575922,9083197,17687532,468259936,0,0,1629130420,2084158774,7506,486.514692,"O2"
"483.xalancbmk/XMLValidator.ii",6503675,144511840,2206273,3610376,120328606,0,0,436966366,529001405,6382,128.750653,"O2"
"483.xalancbmk/XMLWin1252Transcoder.ii",1310856,36546221,324424,675027,35312166,0,0,107242628,155330035,2569,31.582023,"O2"
"483.xalancbmk/XMemory.ii",1011550,23527808,275816,425297,20384285,0,0,72851921,87383685,1729,21.465941,"O2"
"483.xalancbmk/XNodeSet.ii",4517700,111042037,1586247,2397847,95202652,0,0,339980066,431236161,6338,100.174402,"O2"
"483.xalancbmk/XNodeSetAllocator.ii",18965145,368319490,5246841,12035089,297408063,0,0,1142741274,1347936961,9951,336.700483,"O2"
"483.xalancbmk/XNodeSetBase.ii",5547345,135540412,1868493,3318558,111781123,0,0,393721395,485708728,6663,122.837827,"O2"
"483.xalancbmk/XNodeSetNodeProxy.ii",4083570,107224694,1379629,2286818,87639208,0,0,325840477,385663410,5999,96.047307,"O2"
"483.xalancbmk/XNodeSetNodeProxyAllocator.ii",18718438,366473791,5208651,11814179,290066889,0,0,1123997849,1292765211,9684,331.177919,"O2"
"483.xalancbmk/XNodeSetResultTreeFragProxy.ii",3542682,99546547,1202327,1726715,78029497,0,0,286865044,363413012,5851,84.52424,"O2"
"483.xalancbmk/XNull.ii",3779570,100655345,1268298,1986843,83557624,0,0,298693208,380190613,5874,90.577582,"O2"
"483.xalancbmk/XNumber.ii",4466110,109946949,1479401,2539930,92836562,0,0,347159224,419875992,6097,102.282891,"O2"
"483.xalancbmk/XNumberAllocator.ii",18349475,358997546,5081253,11513162,281689031,0,0,1086079206,1221305734,9495,323.875519,"O2"
"483.xalancbmk/XNumberBase.ii",3474607,100678329,1159025,1873865,79550304,0,0,295630695,370485150,5876,87.103614,"O2"
"483.xalancbmk/XObject.ii",24553936,462492246,6542430,15043353,384688656,0,0,1411611358,1700064224,10305,415.916193,"O2"
"483.xalancbmk/XObjectComparator.ii",26633420,485274983,7882091,13153466,388666240,0,0,1392943940,1756642695,10608,410.410666,"O2"
"483.xalancbmk/XObjectFactory.ii",4055688,105558848,1524482,1607668,89269276,0,0,298688811,390979478,6906,89.650436,"O2"
"483.xalancbmk/XObjectFactoryDefault.ii",18288104,355768802,5991517,9854215,299647424,0,0,1124464675,1327276041,13186,331.297264,"O2"
"483.xalancbmk/XObjectResultTreeFragProxy.ii",787208,20422694,301253,441587,17269361,0,0,61603033,70034638,1575,18.147805,"O2"
"483.xalancbmk/XObjectResultTreeFragProxyBase.ii",4307462,108593359,1442710,2323460,91772883,0,0,325851341,391697957,6051,98.197981,"O2"
"483.xalancbmk/XObjectResultTreeFragProxyText.ii",6206667,143850676,2065730,3505959,117742094,0,0,441048855,524153342,6442,129.947529,"O2"
"483.xalancbmk/XObjectTypeCallback.ii",1833187,48121637,671743,928706,39762629,0,0,151633125,177722762,3441,44.683057,"O2"
"483.xalancbmk/XPath.ii",64522285,1125129023,18184830,33559834,918051907,0,0,3244642841,4083827277,17552,958.879696,"O2"
"483.xalancbmk/XPathAllocator.ii",10357694,222215071,3388895,6408245,187209196,0,0,705962821,815017184,9657,210.994862,"O2"
"483.xalancbmk/XPathCAPI.ii",11012459,243984569,3404497,5131553,192305929,0,0,705974067,841966606,11661,209.378354,"O2"
"483.xalancbmk/XPathConstructionContext.ii",1840566,48376250,698480,939008,40929048,0,0,150545471,178581540,3455,44.362845,"O2"
"483.xalancbmk/XPathConstructionContextDefault.ii",4901426,120304723,1751107,2358325,102482651,0,0,358482522,454274436,7096,105.624482,"O2"
"483.xalancbmk/XPathEnvSupport.ii",4041930,104871809,1461068,1659845,90358051,0,0,298693256,392061241,6914,89.62083,"O2"
"483.xalancbmk/XPathEnvSupportDefault.ii",26653711,495693376,8886062,13394025,411690198,0,0,1530582688,1812316886,15732,450.962885,"O2"
"483.xalancbmk/XPathEvaluator.ii",14287388,300726236,4451763,6501342,243430583,0,0,868887489,1083231163,14242,263.985816,"O2"
"483.xalancbmk/XPathExecutionContext.ii",2140594,52234084,815251,1007774,44911462,0,0,171481594,224219112,3790,50.531847,"O2"
"483.xalancbmk/XPathExecutionContextDefault.ii",19650582,409790906,6039561,12399193,332647264,0,0,1248989683,1493428231,11899,373.521774,"O2"
"483.xalancbmk/XPathExpression.ii",19361640,403737336,6048026,12487003,325617806,0,0,1249009577,1417031884,12262,375.833881,"O2"
"483.xalancbmk/XPathFactory.ii",429310,14954943,415668,283160,12567674,0,0,40735828,29980419,1481,12.929708,"O2"
"483.xalancbmk/XPathFactoryBlock.ii",6010868,142390824,2184252,2890987,118248657,0,0,420873871,511004882,8573,127.087507,"O2"
"483.xalancbmk/XPathFactoryDefault.ii",7655840,175997636,2822465,4249962,152924077,0,0,560541424,666298352,9228,165.156267,"O2"
"483.xalancbmk/XPathFunctionTable.ii",11595640,217879134,3135682,4632083,191506928,0,0,629717458,852096922,8750,185.538335,"O2"
"483.xalancbmk/XPathInit.ii",6013853,144562285,2077061,2396448,121526992,0,0,393726945,519056253,8818,122.385156,"O2"
"483.xalancbmk/XPathMatcher.ii",13085717,257088964,3992912,7942333,204753463,0,0,773844243,925744099,6922,231.213489,"O2"
"483.xalancbmk/XPathMatcherStack.ii",3742214,80270507,1124792,2574253,65775813,0,0,250124729,296324896,2753,73.70542,"O2"
"483.xalancbmk/XPathParserException.ii",2741577,82027738,1141201,1402393,65543126,0,0,230814102,277369996,5019,68.432739,"O2"
"483.xalancbmk/XPathProcessor.ii",4735415,118742228,1674507,2043775,96343602,0,0,354152356,412751943,7683,104.350995,"O2"
"483.xalancbmk/XPathProcessorImpl.ii",43564503,781104248,12804314,25227934,630988172,0,0,2373432641,2831038845,15384,699.312065,"O2"
"483.xalancbmk/XPathSymbols.ii",176134,6328160,,77775,5371063,0,0,13595525,24678742,943,5.638137,"O2"
"483.xalancbmk/XProtoType.ii",2603215,51711584,686256,1269531,43537654,0,0,152857593,195961549,2816,45.041015,"O2"
"483.xalancbmk/XResultTreeFrag.ii",7123787,167629335,2277805,4026063,137537707,0,0,515903294,584418707,8290,152.999929,"O2"
"483.xalancbmk/XResultTreeFragAllocator.ii",20466529,395208392,5712001,12407528,322909416,0,0,1209498914,1418833173,10918,356.385599,"O2"
"483.xalancbmk/XSAnnotation.ii",7241223,157284407,2265665,3767568,129376636,0,0,482814664,575759239,7184,142.258347,"O2"
"483.xalancbmk/XSAttributeDeclaration.ii",4674619,105893526,1775614,2432928,88590895,0,0,325842833,371418065,5801,99.307735,"O2"
"483.xalancbmk/XSAttributeGroupDefinition.ii",4007923,95959048,1384923,2011785,83593198,0,0,298685544,357537175,5432,88.721784,"O2"
"483.xalancbmk/XSAttributeUse.ii",1073784,24260409,300771,368253,22060235,0,0,77049479,102499389,1936,22.69694,"O2"
"483.xalancbmk/XSComplexTypeDefinition.ii",7229403,164502206,2278599,4727026,136117614,0,0,488755575,585695216,6059,151.712258,"O2"
"483.xalancbmk/XSDDOMParser.ii",17017118,320649608,5107698,8868638,264519666,0,0,962933638,1175774581,9646,283.714243,"O2"
"483.xalancbmk/XSDElementNSImpl.ii",2200682,55170893,738757,1022071,46945180,0,0,159703380,201661089,3232,47.058049,"O2"
"483.xalancbmk/XSDErrorReporter.ii",4354556,83492128,1050148,2412319,67322176,0,0,248247934,306884542,2806,73.14615,"O2"
"483.xalancbmk/XSDLocator.ii",605001,18215570,302657,430719,17070432,0,0,54853174,64630207,1491,16.179286,"O2"
"483.xalancbmk/XSElementDeclaration.ii",4997084,112377160,1714679,2740706,98574870,0,0,359328028,422902774,5648,105.86942,"O2"
"483.xalancbmk/XSFacet.ii",1083882,24455897,304340,364852,22377924,0,0,77723129,109341873,1972,22.904341,"O2"
"483.xalancbmk/XSIDCDefinition.ii",6915755,159545583,2225848,4474820,129207595,0,0,488752561,573369490,6105,147.498137,"O2"
"483.xalancbmk/XSLException.ii",4075919,105125006,1373984,2332582,86103620,0,0,298685782,377903507,5354,92.096265,"O2"
"483.xalancbmk/XSLTEngineImpl.ii",79477201,1339969655,23838666,37652298,1083616736,0,0,3959069138,4850402248,27581,1166.496885,"O2"
"483.xalancbmk/XSLTInit.ii",13127254,284905815,4497211,4828699,231507493,0,0,842284239,1036318529,16210,248.168352,"O2"
"483.xalancbmk/XSLTInputSource.ii",8499304,192505602,2789361,3923187,155667259,0,0,567416652,694966810,9245,167.182318,"O2"
"483.xalancbmk/XSLTProcessor.ii",334768,12374572,,237083,11266235,0,0,13597148,42983892,1318,10.382745,"O2"
"483.xalancbmk/XSLTProcessorEnvSupport.ii",4089773,107238761,1457761,1719251,90717958,0,0,298693921,395070169,6931,91.043594,"O2"
"483.xalancbmk/XSLTProcessorEnvSupportDefault.ii",13147881,282618715,4515005,5274616,232440110,0,0,824771125,1036556109,13896,243.008908,"O2"
"483.xalancbmk/XSLTProcessorException.ii",2829305,79899651,1142832,1437278,65837235,0,0,230811497,281830004,5004,68.214251,"O2"
"483.xalancbmk/XSLTResultTarget.ii",5719519,135580215,1945896,2729052,109292661,0,0,393727492,470777056,7200,116.962642,"O2"
"483.xalancbmk/XSModel.ii",44222289,830491825,13562400,29328625,676188873,0,0,2606584699,2996986571,12280,769.494851,"O2"
"483.xalancbmk/XSModelGroup.ii",1278284,32409875,359763,707120,31034245,0,0,100602651,135630749,2110,29.640974,"O2"
"483.xalancbmk/XSModelGroupDefinition.ii",3665804,91288566,1327612,1704247,74335849,0,0,278147286,313059320,5230,81.949356,"O2"
"483.xalancbmk/XSMultiValueFacet.ii",3876085,87568939,1206995,2740918,75187961,0,0,276335116,318847964,3286,81.42075,"O2"
"483.xalancbmk/XSNamespaceItem.ii",11649660,244377023,3657378,8378716,204752198,0,0,801002319,898489827,7121,236.299302,"O2"
"483.xalancbmk/XSNotationDeclaration.ii",3646626,85905236,1281659,1580382,72350228,0,0,271480570,304358401,5170,79.985099,"O2"
"483.xalancbmk/XSObject.ii",1074143,24480949,304734,360881,22000831,0,0,76574190,102571636,1931,22.568316,"O2"
"483.xalancbmk/XSObjectFactory.ii",49963680,910124984,15163500,29860281,739806346,0,0,2760387724,3303334671,13679,813.330023,"O2"
"483.xalancbmk/XSParticle.ii",1950437,47476564,680084,1064824,39247971,0,0,135772762,160577356,2896,41.045788,"O2"
"483.xalancbmk/XSSimpleTypeDefinition.ii",8235035,185063072,2663219,5462304,145669549,0,0,576264734,658242674,6438,169.788283,"O2"
"483.xalancbmk/XSTypeDefinition.ii",3547115,86135094,1284081,1619860,73792334,0,0,262425728,299821542,5102,77.329743,"O2"
"483.xalancbmk/XSWildcard.ii",16743805,297477066,4904910,6710850,237563465,0,0,801013285,1027629308,7711,238.999525,"O2"
"483.xalancbmk/XSerializeEngine.ii",16536120,318183095,4394781,11678407,264766685,0,0,991037585,1130927955,5051,292.347928,"O2"
"483.xalancbmk/XSpan.ii",4005336,103924286,1408141,2052388,88695791,0,0,298687283,397080451,6213,92.341292,"O2"
"483.xalancbmk/XString.ii",4181831,106255016,1396592,2305899,90117412,0,0,325841955,385643756,6047,96.448977,"O2"
"483.xalancbmk/XStringAdapter.ii",3715401,102467299,1249304,1922796,81788351,0,0,298695030,380063157,5919,89.276393,"O2"
"483.xalancbmk/XStringAdapterAllocator.ii",18424048,360406601,5024423,11561058,284825454,0,0,1100932200,1257332221,9574,324.379218,"O2"
"483.xalancbmk/XStringAllocator.ii",21157825,409760543,5804056,13196100,322483312,0,0,1239667446,1476545185,9844,365.260548,"O2"
"483.xalancbmk/XStringBase.ii",4409132,108479687,1529652,2298000,91155475,0,0,325839611,395184249,6305,98.023271,"O2"
"483.xalancbmk/XStringCached.ii",5209351,129488124,1820857,3003124,108450886,0,0,393718811,468315154,6681,117.102167,"O2"
"483.xalancbmk/XStringCachedAllocator.ii",18795062,366225294,5245321,11925432,293589401,0,0,1134160341,1335517075,9924,334.17816,"O2"
"483.xalancbmk/XStringReference.ii",3812487,100087848,1255544,2026162,86217736,0,0,298690694,381570853,5976,91.261984,"O2"
"483.xalancbmk/XStringReferenceAllocator.ii",18442256,360327002,5036243,11582144,283496889,0,0,1103571146,1261651029,9566,325.15743,"O2"
"483.xalancbmk/XTemplateComparator.ii",49010078,864998153,14644098,30681210,701636466,0,0,2729055204,3165024137,13803,804.101506,"O2"
"483.xalancbmk/XTemplateSerializer.ii",108927542,1931632838,29513329,68885718,1559184220,0,0,5932671595,6986650445,20333,1748.924493,"O2"
"483.xalancbmk/XToken.ii",4747448,116276206,1673825,2829785,102296399,0,0,380079398,453406087,6200,111.979043,"O2"
"483.xalancbmk/XTokenNumberAdapter.ii",3674684,101561243,1247914,1901398,79517086,0,0,298686906,374748463,5861,88.07995,"O2"
"483.xalancbmk/XTokenNumberAdapterAllocator.ii",18349602,359189851,5088668,11431766,283043107,0,0,1086075789,1224839711,9479,323.058003,"O2"
"483.xalancbmk/XTokenStringAdapter.ii",3750186,103552877,1251974,1925977,81192808,0,0,298690615,379976839,5955,88.929778,"O2"
"483.xalancbmk/XTokenStringAdapterAllocator.ii",18331798,360218748,5104417,11523476,285632643,0,0,1099697668,1256249381,9548,324.023547,"O2"
"483.xalancbmk/XUnknown.ii",5216564,132105443,1812325,3128413,109393529,0,0,393727272,483860307,6365,120.511455,"O2"
"483.xalancbmk/XUtil.ii",2937692,56088740,684968,1506912,51697935,0,0,172934555,226335797,2610,50.95526,"O2"
"483.xalancbmk/XalanAVTAllocator.ii",7711768,172237965,2487966,5212435,141977506,0,0,546615367,621860575,6483,161.056743,"O2"
"483.xalancbmk/XalanAVTPartSimpleAllocator.ii",7711842,173356428,2459975,5205091,142012235,0,0,547042303,626159801,6404,161.178826,"O2"
"483.xalancbmk/XalanAVTPartXPathAllocator.ii",8655901,194258131,2819169,5529056,161780493,0,0,610930937,693399278,8119,180.610813,"O2"
"483.xalancbmk/XalanAttr.ii",524680,15739783,304880,389243,12315587,0,0,40740641,39504900,1381,14.223533,"O2"
"483.xalancbmk/XalanBitmap.ii",2477746,65668469,838389,1656793,57988748,0,0,203657219,263767174,4001,62.665029,"O2"
"483.xalancbmk/XalanCAPI.ii",10706878,233294119,3461034,4798334,187514723,0,0,667489220,801152752,10461,196.672231,"O2"
"483.xalancbmk/XalanCDataSection.ii",575969,16814265,302212,402845,12626571,0,0,40745261,36186871,1432,14.953284,"O2"
"483.xalancbmk/XalanCharacterData.ii",525099,15794541,321579,394285,12657846,0,0,40743033,42110671,1376,13.862159,"O2"
"483.xalancbmk/XalanComment.ii",551192,16268959,309599,397843,12755697,0,0,40739187,40685074,1400,14.225382,"O2"
"483.xalancbmk/XalanCompiledStylesheetDefault.ii",24689590,478800511,8696813,7894096,399046256,0,0,1439105871,1767782779,28353,430.954794,"O2"
"483.xalancbmk/XalanDOMException.ii",411838,13527407,554499,307960,12257057,0,0,40739745,42426840,1339,12.046841,"O2"
"483.xalancbmk/XalanDOMImplementation.ii",425596,13778306,,307169,12487860,0,0,13595848,43379869,1326,11.827241,"O2"
"483.xalancbmk/XalanDOMInit.ii",332890,12340791,,244200,11248930,0,0,13596716,43838295,1281,10.171997,"O2"
"483.xalancbmk/XalanDOMString.ii",18279341,352873652,5502032,13280012,288344959,0,0,1153967474,1285211902,7652,341.530294,"O2"
"483.xalancbmk/XalanDOMStringAllocator.ii",9501478,201805043,2818285,6289578,161155058,0,0,635379997,714663443,6675,187.213859,"O2"
"483.xalancbmk/XalanDOMStringCache.ii",6493104,149447160,2046456,4022268,118962364,0,0,467843028,550629254,6593,137.837579,"O2"
"483.xalancbmk/XalanDOMStringHashTable.ii",7329369,171315552,2416120,4988996,132737935,0,0,531849972,609255433,6534,156.715674,"O2"
"483.xalancbmk/XalanDOMStringPool.ii",5812419,138950147,2026708,3733740,113022712,0,0,438612116,516163364,6479,129.232263,"O2"
"483.xalancbmk/XalanDecimalFormatSymbols.ii",4436410,113843096,1545195,2695254,91977294,0,0,341095064,424736982,5491,100.505036,"O2"
"483.xalancbmk/XalanDefaultDocumentBuilder.ii",7784461,178591188,2415395,3130727,150523654,0,0,515900688,666619180,10488,152.231973,"O2"
"483.xalancbmk/XalanDefaultParsedSource.ii",10224294,229554828,3349294,4832893,186952439,0,0,671296958,842318419,11287,197.784868,"O2"
"483.xalancbmk/XalanDocument.ii",537178,15952651,304284,390661,12423981,0,0,40738063,38790772,1390,14.316156,"O2"
"483.xalancbmk/XalanDocumentFragment.ii",522090,15694759,329797,389610,12642654,0,0,40747025,42364590,1368,13.793361,"O2"
"483.xalancbmk/XalanDocumentFragmentNodeRefListBaseProxy.ii",587868,16972816,293635,457798,12438534,0,0,40742950,38835744,1438,15.461589,"O2"
"483.xalancbmk/XalanDocumentPrefixResolver.ii",10064869,215467269,3279016,6203344,178758105,0,0,674816064,822859295,8083,198.827695,"O2"
"483.xalancbmk/XalanDocumentType.ii",527524,15758969,305798,391608,12298037,0,0,40736325,38790096,1390,14.274501,"O2"
"483.xalancbmk/XalanEXSLTCommon.ii",7689283,183630462,2537718,3516757,148928799,0,0,515899079,613586591,9195,154.368962,"O2"
"483.xalancbmk/XalanEXSLTDateTime.ii",5592672,138162602,1788459,2811550,110505355,0,0,393723215,494539388,7621,120.717499,"O2"
"483.xalancbmk/XalanEXSLTDynamic.ii",4902738,127072593,1606607,2276361,104297997,0,0,378659343,470138966,7693,111.565994,"O2"
"483.xalancbmk/XalanEXSLTMath.ii",17945195,356272841,5565967,10957187,305464899,0,0,1133795558,1376913690,10387,334.064924,"O2"
"483.xalancbmk/XalanEXSLTSet.ii",8643311,195198628,2624762,4713033,164166484,0,0,583779757,726519414,8553,174.786326,"O2"
"483.xalancbmk/XalanEXSLTString.ii",18547949,342837390,5198726,8927818,275050947,0,0,963902487,1230682421,9952,291.710496,"O2"
"483.xalancbmk/XalanElemApplyTemplatesAllocator.ii",9413856,213891755,2960005,5804877,171017522,0,0,659837061,759457411,8988,194.416936,"O2"
"483.xalancbmk/XalanElemAttributeAllocator.ii",9275505,209952070,2945400,5666066,168968081,0,0,644231037,727894562,8768,189.822072,"O2"
"483.xalancbmk/XalanElemAttributeSetAllocator.ii",9420162,214051250,2976913,5768896,171353946,0,0,654847123,743147538,8793,192.953416,"O2"
"483.xalancbmk/XalanElemCallTemplateAllocator.ii",9270325,209514227,2953497,5663039,169342018,0,0,646158846,728556367,8792,190.383267,"O2"
"483.xalancbmk/XalanElemElementAllocator.ii",9384374,210503263,2963714,5666355,171174757,0,0,651595582,737920745,8787,191.981805,"O2"
"483.xalancbmk/XalanElemEmptyAllocator.ii",18413653,356913983,5105378,11408811,290394230,0,0,1104153682,1300869955,10055,325.339171,"O2"
"483.xalancbmk/XalanElemLiteralResultAllocator.ii",9291566,210004154,2933321,5652891,169752277,0,0,646829022,730956166,8854,190.585284,"O2"
"483.xalancbmk/XalanElemTemplateAllocator.ii",9357629,214953368,2953551,5781494,171114224,0,0,652229779,738677712,8877,192.182991,"O2"
"483.xalancbmk/XalanElemTextAllocator.ii",16875692,334117202,4858975,10660240,276097219,0,0,1045337404,1242937511,9959,307.996697,"O2"
"483.xalancbmk/XalanElemTextLiteralAllocator.ii",9354295,210277281,2933831,5656787,169994568,0,0,649849709,737425005,8919,191.469299,"O2"
"483.xalancbmk/XalanElemValueOfAllocator.ii",9388597,213842617,2920283,5769917,170349649,0,0,653904023,741740930,8782,192.679022,"O2"
"483.xalancbmk/XalanElemVariableAllocator.ii",9726979,219639964,3059317,5973155,181233163,0,0,678815474,812256615,9507,200.257224,"O2"
"483.xalancbmk/XalanElement.ii",532188,15897518,300641,392582,12404484,0,0,40735678,39011953,1391,14.27784,"O2"
"483.xalancbmk/XalanEmptyNamedNodeMap.ii",854234,21336845,323871,474630,16906431,0,0,66634230,81350837,1440,19.631981,"O2"
"483.xalancbmk/XalanEncodingPropertyCache.ii",2927142,85044740,1220870,1554105,65839367,0,0,230820549,278181541,5068,70.950456,"O2"
"483.xalancbmk/XalanEntity.ii",523336,15722197,309775,390732,12387894,0,0,40740404,39853192,1378,14.113394,"O2"
"483.xalancbmk/XalanEntityReference.ii",522777,15701485,319537,389998,12602598,0,0,40749475,41961598,1374,13.836525,"O2"
"483.xalancbmk/XalanExe.ii",19734807,358212089,6373651,7199317,287332104,0,0,963922371,1276260589,12338,290.628356,"O2"
"483.xalancbmk/XalanExtensions.ii",7069629,171435321,2328973,3342175,141954842,0,0,488746040,612379133,8803,144.404853,"O2"
"483.xalancbmk/XalanFStreamOutputStream.ii",3938354,106945777,1369312,2181152,84322375,0,0,298690313,385067165,5612,92.376473,"O2"
"483.xalancbmk/XalanFileOutputStream.ii",5071259,116514850,1610465,2728301,99532709,0,0,360306985,435552790,5764,106.165497,"O2"
"483.xalancbmk/XalanHTMLElementsProperties.ii",3164648,93452437,1177434,1761184,80881462,0,0,274457455,343082921,5267,80.867988,"O2"
"483.xalancbmk/XalanICUMessageLoader.ii",,3239750,,49600,2784062,0,0,12032106,13211076,835,3.542832,"O2"
"483.xalancbmk/XalanInMemoryMessageLoader.ii",3313885,90204065,1254478,1670039,74648030,0,0,271020055,323327351,5239,79.85005,"O2"
"483.xalancbmk/XalanMessageLoader.ii",5380791,116104263,1640155,2722309,102993177,0,0,365285466,456160358,5954,107.625687,"O2"
"483.xalancbmk/XalanMsgLib.ii",491359,51571672,127514,267585,41417115,0,0,98534262,194173553,1871,29.027236,"O2"
"483.xalancbmk/XalanNLSMessageLoader.ii",,3243993,,49978,2787490,0,0,11594893,13226211,844,3.414354,"O2"
"483.xalancbmk/XalanNamedNodeMap.ii",421553,13825322,,308664,12523704,0,0,13597670,43618761,1328,11.850552,"O2"
"483.xalancbmk/XalanNamespacesStack.ii",49222964,919346887,16712456,26396860,745998637,0,0,2606550833,3342398429,14776,770.662754,"O2"
"483.xalancbmk/XalanNode.ii",442130,14040963,599012,310594,12285877,0,0,40741213,42203954,1359,12.451725,"O2"
"483.xalancbmk/XalanNodeList.ii",422143,13743407,,307225,12458945,0,0,13597143,43390650,1324,11.808172,"O2"
"483.xalancbmk/XalanNodeListDummy.ii",435398,13937614,481436,328248,12587792,0,0,40743422,43439446,1336,12.074677,"O2"
"483.xalancbmk/XalanNodeListSurrogate.ii",715549,19925749,313123,523646,16575537,0,0,63546824,83094209,1443,18.73076,"O2"
"483.xalancbmk/XalanNotation.ii",519718,15725910,317877,391780,12592460,0,0,40741072,41997704,1380,13.880849,"O2"
"483.xalancbmk/XalanNullOutputStream.ii",2766982,82158879,1175848,1397122,65650551,0,0,230809959,279722647,5126,68.931326,"O2"
"483.xalancbmk/XalanNumberFormat.ii",5275244,126990211,1723709,3466472,106799436,0,0,393718371,478631920,5695,118.550459,"O2"
"483.xalancbmk/XalanNumberingResourceBundle.ii",11312166,224487772,3498990,4591456,185920609,0,0,610941340,808277679,7014,181.838141,"O2"
"483.xalancbmk/XalanOutputStream.ii",11623957,244905771,3638143,7653591,207130672,0,0,773845383,912419799,7998,230.388463,"O2"
"483.xalancbmk/XalanOutputStreamPrintWriter.ii",6209930,152351840,2127238,4369648,126315546,0,0,483493472,560536338,6075,142.446395,"O2"
"483.xalancbmk/XalanParsedSource.ii",363906,12980695,,246607,11753505,0,0,13595867,41627108,1357,10.935731,"O2"
"483.xalancbmk/XalanParsedURI.ii",9885566,200367920,2900958,4796126,160202395,0,0,560080294,722888420,6440,165.021133,"O2"
"483.xalancbmk/XalanProcessingInstruction.ii",529116,15737462,309969,392892,12293550,0,0,40739061,39182675,1368,14.256353,"O2"
"483.xalancbmk/XalanQName.ii",7309243,172407785,2338308,4885010,140543618,0,0,532496786,617305819,6869,156.896638,"O2"
"483.xalancbmk/XalanQNameByReference.ii",3315887,92821968,1117872,1628924,74680830,0,0,275241799,335142000,5606,81.096124,"O2"
"483.xalancbmk/XalanQNameByValue.ii",9922792,206318578,2949893,6149729,172539273,0,0,638706788,768042024,7211,188.205622,"O2"
"483.xalancbmk/XalanQNameByValueAllocator.ii",11226956,236157768,3466592,7216333,197718009,0,0,746231715,882717060,8360,219.870438,"O2"
"483.xalancbmk/XalanReferenceCountedObject.ii",524115,15774368,295408,444432,11988489,0,0,40741559,40081087,1370,14.90243,"O2"
"483.xalancbmk/XalanSimplePrefixResolver.ii",1975472,51355765,727591,978986,40730380,0,0,161535181,189395940,3522,47.595401,"O2"
"483.xalancbmk/XalanSourceTreeAttr.ii",3306269,75356317,1111709,1943816,61384814,0,1,230808193,267591433,4005,71.636208,"O2"
"483.xalancbmk/XalanSourceTreeAttrNS.ii",2208122,56730087,804952,1213718,48684362,0,0,186260727,217571282,3662,54.87358,"O2"
"483.xalancbmk/XalanSourceTreeAttributeAllocator.ii",7878374,176215175,2488013,5401549,146853417,0,0,565659879,642618534,6589,166.659761,"O2"
"483.xalancbmk/XalanSourceTreeAttributeNSAllocator.ii",7907801,175850637,2503466,5361686,146141333,0,0,564946847,636375941,6547,166.462885,"O2"
"483.xalancbmk/XalanSourceTreeComment.ii",8630461,201276453,2630443,4215748,165415601,0,0,583795435,729924992,10204,175.379727,"O2"
"483.xalancbmk/XalanSourceTreeCommentAllocator.ii",7982040,181315868,2490368,5471201,147649502,0,0,570511709,644781803,6619,168.098925,"O2"
"483.xalancbmk/XalanSourceTreeContentHandler.ii",12331931,267876855,4022610,7064506,220746319,0,0,841387267,994312403,11836,247.897459,"O2"
"483.xalancbmk/XalanSourceTreeDOMSupport.ii",7001085,169593862,2292516,2932837,143656528,0,0,488769965,641964837,10199,146.197015,"O2"
"483.xalancbmk/XalanSourceTreeDocument.ii",40759047,778040666,12021441,23168457,634890385,0,0,2294337579,2824394688,16628,680.143786,"O2"
"483.xalancbmk/XalanSourceTreeDocumentAllocator.ii",20895256,408600489,5993779,12450018,338887178,0,0,1249007920,1516157956,12506,370.569942,"O2"
"483.xalancbmk/XalanSourceTreeDocumentFragment.ii",7725233,184738775,2548677,3681938,154605045,0,0,543987775,687837239,10169,160.27734,"O2"
"483.xalancbmk/XalanSourceTreeDocumentFragmentAllocator.ii",20893882,414498494,5995679,12536571,339379018,0,0,1248994412,1517950161,12539,372.83602,"O2"
